ProductID,Quarter,UnitsSold,LaunchPrice,CurrentPrice,MarketingSpend,AvgRating,ReviewVolume,SentimentScore,LaunchQuarter,RAM,Storage,ProcessorScore,CameraMP,Battery,Is5G,PremiumMaterial,GDPGrowth,IndustryGrowth,SeasonIndex,5GPenetration
P039,12,33870,64298,51483.54683502363,627741,4.91972560542691,2510,0.11375688634419179,1,12,128,7,98,3652,1,0,7.044259915267586,10.86535434660759,1,80.0
P040,1,17534,34744,28791.772576209078,673458,4.357956986076084,548,-0.5926657244546303,2,12,64,8,92,3753,0,1,6.122993032419987,5.892043287120562,1,10.0
P040,2,32049,20618,17814.06697689114,406081,3.044282950945259,338,-0.7692107156421653,2,12,64,8,92,3753,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P040,3,7552,43916,32285.33801655594,307772,3.8781911305016568,4266,-0.7714284600040411,2,12,64,8,92,3753,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P040,4,17810,20126,18755.33922589887,211718,3.838543322332044,1876,0.22267320443329375,2,12,64,8,92,3753,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P040,5,41082,72594,61144.22069784029,664430,4.771239528483546,2563,0.4292825498174484,2,12,64,8,92,3753,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P040,6,11359,78512,72183.53677848355,142056,4.071313198695157,4004,-0.06988950339871125,2,12,64,8,92,3753,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P040,7,44581,29671,22580.54909612889,912395,3.667256791673731,3916,0.06315479354998632,2,12,64,8,92,3753,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P040,8,13676,19434,18388.054877006034,218696,4.7651197535446945,4334,-0.8486005453804251,2,12,64,8,92,3753,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P040,9,39405,49872,46932.60904581568,798802,3.5617639303724875,293,-0.866052775949457,2,12,64,8,92,3753,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P040,10,4581,66717,54495.87879415608,155480,4.48616307926276,3506,-0.8668705441715543,2,12,64,8,92,3753,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P040,11,13064,26312,19003.35856363697,892908,4.607629090386894,2482,-0.5369031280699024,2,12,64,8,92,3753,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P040,12,47276,48402,34503.42700286259,520162,3.4402226518095063,305,-0.2549334524808984,2,12,64,8,92,3753,0,1,7.044259915267586,10.86535434660759,1,80.0
P041,1,16394,79438,64414.0705762192,646298,3.7389638680627604,2990,0.31345896944321594,4,6,64,6,101,4243,0,1,6.122993032419987,5.892043287120562,1,10.0
P041,2,45626,70391,49450.31837929815,693130,4.66273541244394,1379,-0.032021263640505726,4,6,64,6,101,4243,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P041,3,16683,15670,14750.929314071996,548828,3.207357161468553,2055,0.5330300990651693,4,6,64,6,101,4243,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P041,4,18633,70609,65990.3236081439,263244,3.7004059821814606,1603,0.036016132809249646,4,6,64,6,101,4243,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P041,5,22176,59386,53527.407314237855,583007,4.426471736166674,2718,-0.6602379878985294,4,6,64,6,101,4243,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P041,6,37710,72563,59300.409835548635,208944,3.5164620393323203,1090,0.19431061198060373,4,6,64,6,101,4243,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P041,7,17935,60913,58886.93476928735,930948,4.08329283643352,3745,-0.6870465679927988,4,6,64,6,101,4243,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P041,8,38284,67492,61676.4372769679,554151,4.177009870317978,1054,0.7230274144537872,4,6,64,6,101,4243,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P041,9,12973,21859,20051.333313387222,735274,3.375840761630646,2740,0.16933618033164954,4,6,64,6,101,4243,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P041,10,8539,64522,61073.25290067417,473393,4.9169956713354805,483,0.09868528980551527,4,6,64,6,101,4243,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P041,11,12744,52102,46424.36769443306,898658,4.272748563066749,4351,-0.07377057232497708,4,6,64,6,101,4243,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P041,12,50908,15922,13988.925580029245,752873,4.323937889587738,1074,0.6432958659235424,4,6,64,6,101,4243,0,1,7.044259915267586,10.86535434660759,1,80.0
P042,1,26031,25006,24880.762376320778,474743,3.1767698939690376,4040,0.4956771488241436,1,6,128,6,19,4081,0,1,6.122993032419987,5.892043287120562,1,10.0
P042,2,18544,30899,23642.96514815347,628036,3.5191528985500984,1193,-0.1695180553319191,1,6,128,6,19,4081,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P042,3,27183,31034,29398.448228774374,774619,3.077958641322261,789,0.5675447780344984,1,6,128,6,19,4081,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P042,4,4103,15365,14849.280791891437,509319,4.472457765057101,4650,0.9923153469975576,1,6,128,6,19,4081,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P042,5,30901,70185,66918.68866266022,281429,4.4136757115610825,2835,0.6533041149212808,1,6,128,6,19,4081,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P042,6,11867,56258,55136.85260394811,436986,4.613330106053633,2605,-0.9885628372784214,1,6,128,6,19,4081,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P042,7,25386,61754,53809.266976737585,422959,3.822383035989172,2950,-0.9551482216758898,1,6,128,6,19,4081,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P042,8,54116,19594,16102.418572788858,214589,3.6255559784207083,2950,-0.968514174008646,1,6,128,6,19,4081,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P042,9,45469,48687,43191.3538718322,510591,3.6179119801363053,3939,0.23905240007260664,1,6,128,6,19,4081,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P042,10,46386,72858,64653.03909525856,853492,3.8046699104746655,4534,0.16190075977635865,1,6,128,6,19,4081,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P042,11,11788,20660,19152.213575490983,766282,4.35225079517658,672,-0.22153905661642304,1,6,128,6,19,4081,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P042,12,40163,63175,55534.33519671526,974391,3.7582553167512938,2687,0.05535493244338996,1,6,128,6,19,4081,0,1,7.044259915267586,10.86535434660759,1,80.0
P043,1,52490,19996,19969.791899661905,790955,3.9882953412757653,2317,0.43020032256740004,4,8,64,7,104,4683,0,1,6.122993032419987,5.892043287120562,1,10.0
P043,2,16232,40613,29079.08666051303,849450,4.665663803738152,3326,0.3550632277673693,4,8,64,7,104,4683,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P043,3,9031,62574,61166.97058497414,322123,4.000718892431121,1548,0.2885134473016231,4,8,64,7,104,4683,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P043,4,21288,28288,20393.956275321587,100917,3.3124131373732437,1778,-0.591666881663514,4,8,64,7,104,4683,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P043,5,11941,76169,68577.09695054617,997116,4.8974887902994215,3605,-0.9617102640063266,4,8,64,7,104,4683,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P043,6,19519,27192,24008.067715424982,858826,3.9071579998456683,1419,0.605621869649001,4,8,64,7,104,4683,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P043,7,58541,62269,53599.94242751276,812793,3.80377439978146,3120,0.16899959106158047,4,8,64,7,104,4683,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P043,8,27520,34173,30508.741403276865,910421,4.166381608554195,3023,-0.29015067824597995,4,8,64,7,104,4683,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P043,9,13413,29995,21282.146272708836,451193,3.169130756194476,4835,0.23262898446579272,4,8,64,7,104,4683,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P043,10,41350,61223,55541.74628869833,515466,3.4224636629458622,1054,0.7721868706264163,4,8,64,7,104,4683,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P043,11,42150,37615,36312.58016896914,819778,3.401105955690533,1928,0.7947317315818638,4,8,64,7,104,4683,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P043,12,48830,67446,66907.42923965715,811943,4.881546599379002,984,-0.8752118628034455,4,8,64,7,104,4683,0,1,7.044259915267586,10.86535434660759,1,80.0
P044,1,57571,29715,21397.91892578316,105750,3.79192317749521,3956,0.705094842491941,2,12,128,5,37,5523,1,1,6.122993032419987,5.892043287120562,1,10.0
P044,2,34093,40500,29384.00735635539,527530,4.578818843827172,1194,-0.5784137968999428,2,12,128,5,37,5523,1,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P044,3,48881,40338,33913.45400377117,132101,4.884766908004554,4759,-0.12308656949884367,2,12,128,5,37,5523,1,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P044,4,21539,51738,51509.89490246387,126616,4.935522930539124,4431,-0.4432630366746868,2,12,128,5,37,5523,1,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P044,5,57178,39685,35286.881400017504,461309,3.0410416294586504,749,-0.48707387796646806,2,12,128,5,37,5523,1,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P044,6,17408,71739,64722.801149449966,378495,4.9507465542928415,3965,0.6180472805833528,2,12,128,5,37,5523,1,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P044,7,46254,53225,42728.68637709836,774174,4.973458203001697,3813,0.6586284682515189,2,12,128,5,37,5523,1,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P044,8,47066,49779,44062.660481338804,897124,3.956992232511924,1389,0.01101752077972784,2,12,128,5,37,5523,1,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P044,9,24765,74287,65907.39264834745,971535,3.348486803290759,3316,-0.11650701672458585,2,12,128,5,37,5523,1,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P044,10,53934,40566,33211.88677510034,523350,3.1139574539947366,325,-0.083137151737124,2,12,128,5,37,5523,1,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P044,11,7208,48455,41873.41821559468,416363,4.554098571303513,2253,-0.372249006555059,2,12,128,5,37,5523,1,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P044,12,58126,73870,70326.6351262911,930288,4.530320657633533,4235,-0.2570654747512464,2,12,128,5,37,5523,1,1,7.044259915267586,10.86535434660759,1,80.0
P045,1,30378,54892,46483.52054899674,900463,4.312110043951408,4015,-0.03363827337266301,2,6,64,6,85,3455,0,1,6.122993032419987,5.892043287120562,1,10.0
P045,2,19618,21587,17451.387013617004,853890,4.599435827237439,3059,-0.3435337886433212,2,6,64,6,85,3455,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P045,3,46739,47954,44536.51443688839,209373,4.806596028751422,3024,0.9028896513261839,2,6,64,6,85,3455,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P045,4,3252,20509,17849.3558690344,966491,3.9792489241004896,1730,-0.1944483335342002,2,6,64,6,85,3455,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P045,5,24523,32958,32288.848039712204,733676,4.323334519258378,3362,0.14175483367895247,2,6,64,6,85,3455,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P045,6,59563,31436,24633.026999625283,975931,3.981530013424721,2885,0.8063815576688582,2,6,64,6,85,3455,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P045,7,8855,33678,29346.273031962468,868184,4.571286207058255,1667,0.595464526696428,2,6,64,6,85,3455,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P045,8,22866,29079,21114.41210730804,719696,4.458927539663327,448,0.5918527742870048,2,6,64,6,85,3455,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P045,9,59021,64459,58131.02028412395,294472,3.5052920612425735,4920,0.7481435466103703,2,6,64,6,85,3455,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P045,10,21942,35862,27935.572902248674,809132,4.246955661038593,3085,0.5851896264182694,2,6,64,6,85,3455,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P045,11,43235,33931,31388.880290862653,929365,3.530740223203951,4068,-0.2975612253024382,2,6,64,6,85,3455,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P045,12,50400,31279,26457.00263411128,466577,4.897005886436389,3857,0.2198831171921034,2,6,64,6,85,3455,0,1,7.044259915267586,10.86535434660759,1,80.0
P046,1,35082,26737,25018.98181056637,547244,3.9361381084685805,1620,0.5450325721588081,1,8,64,9,101,3828,0,1,6.122993032419987,5.892043287120562,1,10.0
P046,2,20108,67495,59704.46359848896,831893,3.8599704282421197,1012,0.40816654264267815,1,8,64,9,101,3828,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
P046,3,30684,54519,44309.85409767384,589709,4.655106104548094,2928,0.3487993036279631,1,8,64,9,101,3828,0,1,6.497697392051524,7.332164115498012,1,22.727272727272727
P046,4,49764,65799,52778.92199422864,455239,3.453482368813889,242,0.8212114344288435,1,8,64,9,101,3828,0,1,2.1828329164015647,8.429268642782603,0,29.09090909090909
P046,5,53913,51203,43542.14504953136,934006,4.25264470331239,4612,0.705963990661183,1,8,64,9,101,3828,0,1,7.2032898864483395,9.739699414305562,0,35.45454545454545
P046,6,37464,49485,49431.53086881242,568011,3.049943324234099,3891,-0.525042886495485,1,8,64,9,101,3828,0,1,4.1248800247587525,8.551043032793046,1,41.81818181818181
P046,7,36574,78627,72130.79684999055,189037,4.829931730155938,3051,-0.4379004996662217,1,8,64,9,101,3828,0,1,4.382982995024495,11.488228402915759,1,48.18181818181818
P046,8,17549,44963,36596.53031750638,856967,3.399682542563879,982,0.5015392984221114,1,8,64,9,101,3828,0,1,2.629214999194885,9.795821017542501,1,54.54545454545455
P046,9,59002,62966,58673.69756318941,602175,4.112912411650913,1848,0.1315631096819927,1,8,64,9,101,3828,0,1,6.424431236562914,10.841994847141692,1,60.90909090909091
P046,10,30054,24783,20227.80418889466,113233,3.6360991451018374,592,0.6537171219455062,1,8,64,9,101,3828,0,1,3.093703270855748,12.368224753949129,1,67.27272727272727
P046,11,6917,53599,49984.99178029043,317314,3.8371645710629783,916,-0.33558885810535677,1,8,64,9,101,3828,0,1,5.383790552113018,10.577422659504375,0,73.63636363636363
P046,12,27662,60159,58953.505462353634,596283,4.194584840706939,1129,0.3569999365852756,1,8,64,9,101,3828,0,1,7.044259915267586,10.86535434660759,1,80.0
P047,1,3051,59993,53146.88549156202,178116,4.769710235392009,3897,-0.44507064055009193,2,12,256,6,45,3894,0,0,6.122993032419987,5.892043287120562,1,10.0
P047,2,13939,66257,55436.287534418894,681177,4.432099946484289,3276,-0.3062280472712289,2,12,256,6,45,3894,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P047,3,29323,65669,61620.128248286564,327579,3.6799437275864966,4991,-0.4779029475303038,2,12,256,6,45,3894,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P047,4,14497,67015,63689.14855719427,880734,4.969691487934188,4667,-0.25498213689306826,2,12,256,6,45,3894,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P047,5,50003,35389,25428.501884599267,423720,3.479978727739915,283,0.1904256682537495,2,12,256,6,45,3894,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P047,6,24999,57358,56808.67752617536,878776,4.826465360842913,1373,-0.9899468947803938,2,12,256,6,45,3894,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P047,7,33349,26241,25491.292071608394,338483,4.507736165419826,3181,-0.6456149979776178,2,12,256,6,45,3894,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P047,8,6247,56988,41854.21418705878,644026,3.111211043360921,370,-0.07521764617491855,2,12,256,6,45,3894,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P047,9,14392,59724,46276.392537962696,441678,3.8048125185986237,2498,-0.28646257675345477,2,12,256,6,45,3894,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P047,10,14427,61550,48533.510929165466,224591,4.382111625478523,228,-0.11988390698120255,2,12,256,6,45,3894,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P047,11,28177,19765,19410.539266634933,259892,3.859915239559643,727,-0.7602178130545758,2,12,256,6,45,3894,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P047,12,8589,49812,42810.249655679305,544709,4.3643063231232695,349,-0.725821083842487,2,12,256,6,45,3894,0,0,7.044259915267586,10.86535434660759,1,80.0
P048,1,52126,40901,36388.45178259391,567927,3.233166149111393,2217,0.8048260665722069,5,4,256,6,18,4384,0,0,6.122993032419987,5.892043287120562,1,10.0
P048,2,42047,71683,65941.19400581179,607994,4.863109828618962,4159,0.7460387880594321,5,4,256,6,18,4384,0,0,7.066644035801772,10.353355640155236,0,16.363636363636363
P048,3,47927,24878,22636.665667268764,549777,4.121159618002097,1108,-0.8345319207526585,5,4,256,6,18,4384,0,0,6.497697392051524,7.332164115498012,1,22.727272727272727
P048,4,6298,19668,18369.843124102976,548377,4.1537147622654,410,-0.27691720249192286,5,4,256,6,18,4384,0,0,2.1828329164015647,8.429268642782603,0,29.09090909090909
P048,5,22922,49028,42925.16775934571,963428,3.1344683601811223,2899,0.5670001616905134,5,4,256,6,18,4384,0,0,7.2032898864483395,9.739699414305562,0,35.45454545454545
P048,6,59703,29011,25677.148953535536,892330,4.064583751902909,4106,-0.6549522461072759,5,4,256,6,18,4384,0,0,4.1248800247587525,8.551043032793046,1,41.81818181818181
P048,7,52042,45663,36023.87331175718,457820,3.4924883219412,831,0.9671344130273261,5,4,256,6,18,4384,0,0,4.382982995024495,11.488228402915759,1,48.18181818181818
P048,8,53656,56574,56060.143440573826,450164,3.480141480975133,4869,-0.8993009460612935,5,4,256,6,18,4384,0,0,2.629214999194885,9.795821017542501,1,54.54545454545455
P048,9,3587,71152,64577.79546493491,810070,3.436519745387459,1736,0.22794061265046528,5,4,256,6,18,4384,0,0,6.424431236562914,10.841994847141692,1,60.90909090909091
P048,10,22288,44432,38802.00023270942,434517,4.795487133019451,1332,-0.8471202779211047,5,4,256,6,18,4384,0,0,3.093703270855748,12.368224753949129,1,67.27272727272727
P048,11,45618,33412,31346.430592105942,532829,4.611429051336436,4724,0.114621150628617,5,4,256,6,18,4384,0,0,5.383790552113018,10.577422659504375,0,73.63636363636363
P048,12,10848,64317,54026.79043677675,952557,4.825784889473151,4358,-0.557522607107872,5,4,256,6,18,4384,0,0,7.044259915267586,10.86535434660759,1,80.0
P049,1,44222,64223,60531.57253069085,689621,4.523767223724888,368,-0.08175195342663821,2,8,64,5,79,4958,0,1,6.122993032419987,5.892043287120562,1,10.0
P049,2,11460,48783,47795.94739017879,768629,3.153136516867078,506,0.06314430537346238,2,8,64,5,79,4958,0,1,7.066644035801772,10.353355640155236,0,16.363636363636363
